,Battery_measurement_time,Battery name,Cycle,Charge_time_measured,Charge_min_Voltage,Charge_max_Voltage,Charge_min_Current_measured,Charge_max_Current_measured,Charge_Temp_measured,Discharge_time_measured,Discharge_min_Voltage_measured,Discharge_max_Voltage_measured,Discharge_min_Current_measured,Discharge_max_Current_measured,Discharge_Temp_measured,Capacity,SOH
161,2009-08-18 15:46:59,B0036,161,10616.703,2.976328084410085,4.200225416331249,-2.237428647842694,1.5032977876330214,27.80962892697604,3023.187,2.602450788874241,4.182710427278442,-2.0015896507781563,-0.000737279937754776,31.94954978552722,1.6665045335145643,92.52700202257141
162,2009-08-18 19:37:31,B0036,162,10817.984,2.9916046926078415,4.200344817650803,-2.237190684040777,1.5031171194888326,26.040452152985708,2996.922,2.662872873818505,4.182466447324255,-2.0013924851522065,-0.0019442928063618007,31.016509562928245,1.6522220848347273,91.73401758639976
163,2009-08-18 23:30:58,B0036,163,10812.358999999997,3.0332138968767457,4.200293231500868,-2.236082046610093,1.5031897372225405,25.520665829283526,2986.469,2.6641259048235493,4.182351343336321,-2.00099190176043,-0.0030023031428759402,30.717850318637232,1.6462718275099526,91.4036497653395
164,2009-08-19 03:24:08,B0036,164,10818.204,3.0425820118027884,4.200436304614284,-2.23549171465053,1.5023641135820618,25.355358000653577,2979.219,2.6980994427054057,4.182757605057146,-2.0008556099009356,-0.0002785761550558958,30.879779806825745,1.642399234692521,91.18863720687054
165,2009-08-19 07:53:14,B0036,165,10813.203,3.2242972765016185,4.200062902578858,-2.236517653839918,1.502793881588804,25.27050590536366,2995.047,2.649240292513478,4.180861110367055,-2.0021284907747647,-0.0005096135001277358,31.650221324336044,1.651178607099992,91.67608203055178
166,2009-08-19 12:22:31,B0036,166,10812.969,3.024944367698791,4.200547360522529,-2.2375846521534677,1.5029218346697,26.587763387769108,2989.828,2.691344905562854,4.182794520703595,-2.0008221456612882,-0.003297420677409282,32.06625589927076,1.6481683120281931,91.50894562462226
167,2009-08-19 16:15:46,B0036,167,10818.125,3.038919592574882,4.2006757198605085,-2.235166117741144,1.5034207192936142,27.014638512012567,2989.391,2.6312837349184783,4.182556061512275,-2.0017549416670004,0.00017965467151311804,31.895952062496796,1.6478887725428397,91.49342514447562
168,2009-08-19 20:09:06,B0036,168,10815.469,3.0219643453824747,4.2002715341231625,-2.235312533751791,1.503033874654562,26.071968918543185,2967.2810000000027,2.6584363442335084,4.182810830291452,-2.000542886554803,-0.002273119180743892,30.985495506316067,1.635843650915682,90.82466069124744
169,2009-08-20 00:02:02,B0036,169,10815.516,3.0452274478952712,4.200480534646656,-2.236326002981241,1.5033878563100227,25.48626278355567,2962.609,2.6231998193879877,4.182635286848819,-2.0019331296363676,-0.004501590330077511,30.72140290899611,1.6332362811945516,90.67989534641407
170,2009-08-20 04:30:50,B0036,170,10811.14,3.2392112725816986,4.200663571891053,-2.2345899845555017,1.503119443544218,24.520136193021575,2957.016,2.633671931011382,4.180865480888278,-2.000836252082105,-0.003639711638300777,30.525764579406868,1.629926467682987,90.4961291967757
171,2009-08-20 08:59:28,B0036,171,10812.468,3.054100385402832,4.200745353807572,-2.2375892197167673,1.5026463416445033,25.826781428902297,2973.281,2.613160298710749,4.182371604193263,-2.0005565957229483,-0.0010630342319161796,31.861104818689885,1.6387862629287224,90.98803922530281
172,2009-08-20 12:52:27,B0036,172,10678.937,3.0278535575887435,4.2000270339104935,-2.2382092705619963,1.5057359732723998,26.888580944227535,2968.016,2.664776371262019,4.182870580087216,-2.001606404211715,-0.0007685296487351225,32.31201872670814,1.6359654863840773,90.83142519167569
173,2009-08-20 16:43:08,B0036,173,10678.609,3.0431563857039565,4.201182280967453,-2.2361044681652946,1.5042595683771476,27.108997657964647,2959.281,2.632939371611515,4.1827611176443975,-1.999731674892746,-0.0028543974289036585,31.793010248024903,1.631137043967566,90.56334233186121
174,2009-08-20 20:33:39,B0036,174,10814.265,3.042591068211343,4.2009206934255605,-2.236499752200442,1.503067111932733,26.072244620179383,2942.797000000006,2.6282834158429433,4.182395237195288,-2.0012097377908966,-0.0015357841271437709,31.01748043918613,1.6220189720888463,90.0570923708215
175,2009-08-21 01:02:08,B0036,175,10814.5,3.260978115922012,4.200223364155085,-2.2346597040764444,1.5044649493216322,24.68306700665263,2978.89,2.6382695335398956,4.174632559195338,-1.9999922943569635,-0.003308938026291439,32.52627247756125,1.6416044978422155,91.1445121434958
176,2009-08-21 19:26:46,B0036,176,10813.187,3.204467143115698,4.200750586299321,-2.2366006497070234,1.5032245943627096,25.648405297569635,2948.891,2.666855394758346,4.180584396863127,-2.00062580916902,-0.001495597945369605,30.971239918679984,1.6253090231457805,90.23976127731244
177,2009-08-21 23:55:20,B0036,177,10817.047000000006,3.069903352455064,4.200500934810697,-2.23733852488729,1.5023712489773866,25.484505263620903,2938.547,2.645771603606621,4.182361662503121,-2.0014979554620873,-0.003690534190557053,30.76463270446893,1.6196134522239483,89.92353405344005
178,2009-08-22 03:47:50,B0036,178,10818.532,3.0675505758770663,4.200257094393476,-2.2371256300678235,1.5018679162846627,25.324729433596886,2925.484,2.6749192828697232,4.1825612222864805,-2.0001940144005674,-0.0032308298789850164,30.660177115279623,1.6124236174774371,89.52434290768936
179,2009-08-22 07:40:09,B0036,179,10818.734,3.0858022802760443,4.201329299594116,-2.239426218909906,1.5039154869955031,25.286773528596807,2917.297,2.6772635289500464,4.18253016588314,-2.001710053938121,0.002276212136857938,30.586674094126863,1.6077701029913394,89.265972326867
180,2009-08-22 11:32:21,B0036,180,10815.032,3.088996259112624,4.200490346677651,-2.2358665699944913,1.5032017441032537,25.293993028527314,2918.938,2.651409246777448,4.1821683496152,-2.001450125981973,9.414651952537693e-05,30.83253477381729,1.6088077531981582,89.32358432902734
181,2009-08-22 16:00:27,B0036,181,10812.547,3.2832773272267644,4.2003580712810935,-2.2361617606886646,1.5027559534292863,24.66227198922587,2918.25,2.6359845840555653,4.180085195716553,-2.0003216371109183,-0.003137479844123494,30.68860522383244,1.6083556258734268,89.2984814954925
182,2009-08-22 20:28:32,B0036,182,10817.422,3.0755884735876124,4.2005360464892405,-2.2356905300440224,1.503036594783507,25.27865246580887,2915.4839999999967,2.6203632515294,4.18247008024948,-2.0004961722415358,-0.0014564852965377464,30.620490468656016,1.6068202519011539,89.21323507234699
183,2009-08-23 00:20:41,B0036,183,10812.734,3.074565623963551,4.200472615033099,-2.238045092448696,1.5029154863056882,25.230941497368907,2906.015,2.6353503124760125,4.182402126830995,-2.000440096213439,-0.002270068460296021,30.598226708173872,1.601770977206713,88.93289125061146
184,2009-08-23 04:12:36,B0036,184,10812.219,3.084283786542625,4.200466850451207,-2.235569414196262,1.5029141125528516,25.178502213778266,2894.14,2.665160202735034,4.182271283338991,-2.0023852081074316,-0.0037513954755897506,30.522404975221356,1.594911734692208,88.55205511530588
185,2009-08-23 08:04:19,B0036,185,10816.39,3.0977582741297716,4.200388792963847,-2.2349196243214977,1.5028627452734267,25.210595894784095,2892.031,2.6439462094074133,4.182247103438741,-2.000686110880547,-0.0006192413144748796,30.572012594415884,1.5938139125387372,88.49110227025096
186,2009-08-23 12:32:03,B0036,186,10815.938,3.3062228223502306,4.200456390102203,-2.2359405359943545,1.5022641374619357,24.40349825466442,2888.719,2.680823910703161,4.182668785784587,-2.001943170893987,-0.0018800532779207368,30.525594309542488,1.5920273129504596,88.39190739835378
187,2009-08-23 16:59:46,B0036,187,10815.407,3.109459776723322,4.2009719175867515,-2.235115395766183,1.5025497293343093,25.12196127793317,2875.641,2.6584332895177942,4.182325389472558,-2.000646231962556,-0.0023929488624675884,30.460152624234137,1.5847361549778751,87.98709062473633
188,2009-08-23 20:51:14,B0036,188,10816.734,3.103692451192228,4.200668555581291,-2.234943569617326,1.5030139887054166,25.068917248551628,2860.7810000000027,2.6858136443865597,4.181890851070748,-2.0006735329251524,-0.0014623570581874692,30.42634729502671,1.5763429363936798,87.52108568007655
189,2009-08-24 00:42:30,B0036,189,10811.922,3.116179263976046,4.200499185353749,-2.2376984313270083,1.5021061905569495,25.054096460963237,2852.844,2.686590802386354,4.1819812339971225,-2.0000797727236295,-0.0008615651751270003,30.477932880980596,1.5720229174642286,87.28123130693548
190,2009-08-24 04:33:32,B0036,190,10818.797,3.1171128232921257,4.200500097122288,-2.2371988028343464,1.5033280866980578,25.059677134570837,2854.64,2.6569680605487678,4.182031710997783,-2.00109190486848,-0.0018305771025404426,30.47370962894708,1.5729874285512353,87.33478250796945
191,2009-08-24 09:00:42,B0036,191,10814.703,3.3384020362922917,4.20031412795216,-2.236466561857761,1.502875259269432,26.514478603409806,2897.844,2.676038889381632,4.1803143719336,-2.0025068680909213,-0.0037600574303138473,33.14386747805384,1.596985400389019,88.66718835752894
192,2009-08-24 13:28:37,B0036,192,10818.328,3.0823563892595742,4.20105589692898,-2.236987981545459,1.5024167458985278,27.65227457148966,2896.063,2.6188084347235887,4.182098322143219,-2.0019322952392344,-0.002951620378022731,32.934539010545976,1.595726023703856,88.59726574600775
193,2009-08-24 17:20:29,B0036,193,10811.765,3.0672067098710536,4.2006793918540595,-2.233497409984785,1.5036784627429332,27.298490775631517,2866.234,2.645949573946669,4.182097383940862,-1.999949850664628,-0.002143647617364981,31.954024468442526,1.579500338340559,87.69638969542709
194,2009-08-24 21:11:46,B0036,194,10815.328999999998,3.093152986471027,4.200779054660203,-2.2343394212720478,1.5025568113889856,26.19964340428033,2836.609,2.6883439532038187,4.181667072254369,-2.000910525563825,-0.004482573590573888,31.19189073934152,1.5629469877520186,86.77732114650685
195,2009-08-25 01:02:37,B0036,195,10815.813,3.118216506034303,4.2007140627187205,-2.2335778773349206,1.5039044244331454,25.72468708618515,2829.516,2.67894320816739,4.182118777318184,-2.0009899510970475,-0.0024811523923965913,30.99297651094941,1.5591129431541175,86.56444884695392
0,2010-04-14 17:37:11,B0038,0,10573.281,3.1985634218025245,4.202743417705628,-3.2815751319170987,1.5205238852430811,26.36053868420448,1489.953,2.173538006790758,4.1851064801192095,-4.032209213478597,-0.00025376872180587064,40.49651673815248,1.1026236331914077,100.0
1,2010-04-14 21:36:20,B0038,1,10806.983999999997,3.262423754859324,4.201797576343344,-3.397494621017323,1.5197115884875998,26.808856282085628,1479.703,2.191128315273502,4.18694152805074,-4.0325975109048535,-0.0022272240870321123,40.3082686076966,1.0885801879473431,98.72636094299762
2,2010-04-15 01:03:31,B0038,2,10806.125,3.2633860309785154,4.202006664162163,-3.4077048587423207,1.5207583026485598,26.790278260831307,1468.172,2.1749283790642226,4.187310082648276,-4.0324499487623875,-0.00041412524252396103,39.93347404849829,1.0613249847591086,96.254510860359
3,2010-04-15 04:30:29,B0038,3,10806.219,3.266085342094899,4.20197223011736,-3.427733666924387,1.519457899931164,26.72939269281625,1457.0,2.1623047751632316,4.185977695675653,-4.032706809614358,-0.0019194298017491283,39.949996492029705,1.0347062057983545,93.84037985867629
4,2010-04-15 07:57:17,B0038,4,10805.219,3.2672844222272097,4.2019274502426365,-3.429305485990217,1.5195949212820772,26.67822520058874,1437.047,2.1523889970129018,4.187105297284753,-4.0346441626746445,0.0017620786390275987,40.03056196708513,1.0269978594353013,93.1412885158994
5,2010-04-15 11:59:29,B0038,5,10807.094,3.250221605102243,4.201936349605737,-3.347664673133744,1.5179383710513885,26.214741270217427,1170.531,2.1947161370182617,4.18045914385637,-4.031721347243717,-0.0005388688051485031,39.44913263410249,1.0785019710989419,97.81233946322658
6,2010-04-16 13:11:35,B0038,6,10806.5,3.2445334672551103,4.2026739463716245,-3.342541700749642,1.5188937192809664,26.236576850111266,1436.141,2.1463956973341785,4.183492564102866,-4.032751905126723,0.0012198322246428585,40.058567746287395,1.0638897478802845,96.4871163518405
7,2010-04-16 17:13:49,B0038,7,10805.484,3.257675554436925,4.2019896241744075,-3.437578610140103,1.5188235795594045,26.728562493822633,1420.172,2.1983669967426582,4.186120317256443,-4.0320532789938826,-0.0009508024211317454,39.916070861462195,1.0366551223324423,94.01713251256663
8,2010-04-16 20:40:01,B0038,8,10806.625,3.2590175446516763,4.20205695148543,-3.459683463588364,1.5198309625661728,26.723698338726855,1397.0,2.1858064268526136,4.185843165124554,-4.032203977721678,-0.0014249040431507654,40.27645391572808,1.030941327482094,93.49893258664899
9,2010-04-17 00:05:52,B0038,9,10808.453,3.2565375097303244,4.202720219922686,-3.4597730674439497,1.5198723468226374,26.76988663666733,1393.25,2.151862863027953,4.185966509890458,-4.031826212038417,-0.00041401222244704945,40.1754669430076,1.0140084541034655,91.96324326629419
10,2010-04-17 03:31:41,B0038,10,10805.343,3.259403593365722,4.202704884176442,-3.4451590169745465,1.5249759063591561,26.75711161780999,1380.938,2.164578187429903,4.186351056855524,-4.031995207198451,-0.0012602313332138316,40.41336717515726,1.008516095994519,91.4651260535287
11,2010-04-17 07:33:00,B0038,11,10805.765,3.2374698516729032,4.2025546490385315,-3.3891658194639134,1.5181476824554443,26.26207841342003,6375.828,2.180206803089782,4.177730241404494,-1.012296953255635,-0.0008064531856720644,44.29688064198706,1.7419245088095903,157.97997216582465
12,2010-04-21 16:15:08,B0038,12,9431.187,2.4987919460273544,4.20184383070028,-2.3773536613729824,1.519054618169575,45.793167713052156,6574.671,2.1921466685430167,4.186620638463225,-1.0139107230042939,-3.3240669506730966e-05,47.195451017988766,1.779741859708433,161.40973276231983
13,2010-04-21 21:20:08,B0038,13,9354.125,2.3185259779641214,4.202154936719974,-2.1501069980688983,1.51986457608747,45.95148358880298,6571.156000000003,2.16658130125341,4.188933311711306,-1.0102287651459148,-0.0005600544899219431,47.146072926598166,1.7815666306452766,161.57522630716272
14,2010-04-22 01:48:02,B0038,14,9684.859,2.29968010151426,4.202919449305604,-2.1482380492885502,1.5215586656358286,45.904850206831014,6569.11,2.1366453580856253,4.189402399305119,-1.010971995271496,-0.0011494683518749383,47.127641701986995,1.7834859577156017,161.74929541039512
15,2010-04-22 06:21:26,B0038,15,9398.093,2.285277508152116,4.201997917711941,-2.128126524294196,1.520087737917411,45.90459492897931,6558.75,2.1909799678189845,4.189825570933335,-1.0107718854484014,0.0003421780312953933,47.09918641441624,1.7864411650415675,162.01731137132757
16,2010-04-22 10:49:53,B0038,16,9448.985,2.3106162090342406,4.2026837050032855,-2.1720467152339973,1.519186897033103,45.89186321816499,6567.516,2.166402675362294,4.191065310739852,-1.010981301037933,-0.0008776861119403173,47.133209565495285,1.7859997608067948,161.9772791952082
17,2010-04-22 15:55:05,B0038,17,9396.0,2.488977478951743,4.202865264226703,-2.3660201954147144,1.5217619824703417,45.82571018234271,6430.172,2.145739105715045,4.18123625379194,-1.011456158958353,-0.002240173705937403,47.15436113022586,1.7769523773001608,161.15674685449937
18,2010-04-23 19:17:17,B0038,18,9409.969,2.484428242602735,4.201976560742325,-2.3372431384424663,1.5191958832931465,45.89670540261019,6554.327999999994,2.139096537674337,4.185716420658905,-1.0106507915352578,-0.0005589055147479009,47.16342394557887,1.781428917321899,161.56273670334576
19,2010-04-24 00:21:39,B0038,19,9368.047,2.2871798156193526,4.202669599947682,-2.1296454936408287,1.5182498470580654,45.98616942679065,6560.922,2.1550256706410824,4.189329902417763,-1.0102198577009358,0.0003825127180461833,47.14213994735863,1.7859452772697197,161.97233793189451
20,2010-04-24 04:49:39,B0038,20,9400.125,2.292625807641274,4.202001078642656,-2.156761366036795,1.5201395574306853,45.90325806173722,6559.047,2.1776344857025127,4.189967846272303,-1.011735169153586,-0.0003419484616123479,47.07812277465954,1.785208429691551,161.90551117832348
21,2010-04-24 09:18:11,B0038,21,9433.39,2.3162079068687653,4.202325799063613,-2.155910254903007,1.520097983861854,45.90528085075567,6553.781,2.1804158381574807,4.18974503175606,-1.010295900186465,-0.000505416982310994,47.07326100880018,1.783596609584544,161.759330735742
22,2010-04-24 13:47:11,B0038,22,9381.859,2.3106013364109383,4.202915720558821,-2.14388703151303,1.5193038164107768,45.86029364675825,6540.187,2.1075006723313274,4.188353739927258,-1.0110939875613185,-0.0007226677466988103,47.08146790123274,1.7796783152744713,161.40396974109947
23,2010-04-24 18:50:52,B0038,23,9474.5,2.48767875010134,4.202711494077296,-2.240285572579924,1.5185436289900314,45.781998787686604,6535.922,2.1931517470679913,4.1880636486598535,-1.0105864257560286,-0.0006897029922488539,47.087615537529175,1.7841102592788645,161.80591505326055
24,2010-04-24 23:56:01,B0038,24,9408.218999999997,2.3073191437161644,4.202844062795816,-2.1627181910252498,1.5209689075624073,45.87499890482748,6544.078,2.1577326042974923,4.18971330698209,-1.010810008103469,-0.0008946981733087862,47.09422579980021,1.7833032331592193,161.7327236128314
25,2010-04-25 04:24:28,B0038,25,9408.875,2.300922064407064,4.202790971923748,-2.139668025910336,1.519128844081055,45.883884759455896,6531.187,2.1621899189117855,4.188131880621521,-1.0116623289953321,-0.0009220282394920596,47.083185115341905,1.7796186141356956,161.39855527899485
26,2010-04-25 08:52:42,B0038,26,9432.687,2.311561027744642,4.202196063653362,-2.1168926075706285,1.519891175835921,45.90431980331498,6528.562,2.199945094089768,4.188924695577913,-1.0098072976535653,-0.001069921659088593,47.06402084308688,1.7816592334352586,161.58362471140458
27,2010-04-25 13:21:18,B0038,27,9471.735,2.3268378892502986,4.202095414408565,-2.1375393806828766,1.5205531721081467,45.896390103058216,6525.187,2.1302151249881103,4.187542870745614,-1.0104773124547506,0.0009597423739816832,47.07142767555465,1.7775911304124035,161.2146771484832
28,2010-04-25 18:26:16,B0038,28,9526.234,2.4795559223900447,4.202573301381368,-2.33947998136968,1.519466951705706,45.83138970126793,6515.938,2.164304791761506,4.1857951584704445,-1.0109802413886324,-0.0014884668911372863,47.094941474493815,1.777701881971679,161.2247215150233
29,2010-04-25 23:32:00,B0038,29,9971.717999999993,2.2939498755978613,4.202334424007766,-2.168176673590489,1.5196852579305302,45.87445302229694,6532.015,2.103101288221301,4.187443417451479,-1.0098115227107507,-7.184433314482893e-05,47.0995133510692,1.7789547618270618,161.33834866917348
30,2010-04-26 04:09:40,B0038,30,9591.875,2.2780552119444426,4.202932330161394,-2.1602468815770806,1.5186796874632036,45.890271865870346,6527.922,2.1449886066523933,4.1900372622396045,-1.0118882343579725,-0.0018832819877408805,47.07452189489319,1.7807753731135043,161.50346496376739
31,2010-04-26 08:40:56,B0038,31,9518.188,2.2875132977540287,4.202358643750409,-2.1786170157326965,1.5186354181417463,45.871546915499096,6519.328,2.1205293855533207,4.188861157517333,-1.0109780766463656,-0.0012851043492373203,47.12153419194554,1.778415319026661,161.2894251032202
32,2010-04-26 13:10:50,B0038,32,9546.937,2.2720045132821887,4.202048784689153,-2.153162164913677,1.5205707240413548,45.97653718098806,6510.063,2.1339834463152427,4.190060028748116,-1.0107722282787006,-0.0005079937987579698,47.15829653400459,1.7789773899108463,161.34040087294488
33,2010-04-26 18:16:51,B0038,33,9686.781,2.4702901343212273,4.202351712878416,-2.3819889302752135,1.5187240951533394,45.920107817565636,6501.718,2.1093887147366805,4.187583021759709,-1.0108021856673532,-0.001015230201776432,47.161612217353984,1.7792479347236045,161.36493733349354
34,2010-04-26 23:25:03,B0038,34,9566.5,2.2641280054733994,4.202832045420286,-2.1256259578880825,1.5211909723441406,45.96938264340977,6509.047,2.098244904990502,4.1891099360693005,-1.010302645629404,-0.00010929684146614402,47.155567707969865,1.7779204573685081,161.24454472488833
35,2010-04-27 03:55:37,B0038,35,9556.735,2.2661326161002404,4.202068579764424,-2.1457347855261952,1.519499376797164,45.954568303665475,6502.438,2.1367946107881166,4.18915400521565,-1.0140415606547912,-0.000299158440124532,47.13225621283967,1.779227040224144,161.36304235329976
36,2010-04-27 08:25:55,B0038,36,9634.469,2.2836268016125385,4.202679468634746,-2.1585262201257907,1.519742579977221,45.93472968600179,6502.047,2.103206542363035,4.188887533318818,-1.0115553715036771,-0.00014332884907515447,47.13346886842004,1.7760634320079352,161.0761259367659
37,2010-04-27 12:57:30,B0038,37,9887.515,2.271309428531566,4.202757354576207,-2.1348791290385876,1.5212759171167625,45.95776665518423,6498.86,2.1895312972615004,4.187944942179681,-1.012686564574278,0.0012032850265985152,47.176385542899524,1.775103937963957,160.98910675677595
38,2010-04-27 18:09:03,B0038,38,9817.796,2.486381357543095,4.202699262680036,-2.4085560625017406,1.519013457442981,45.95119923890631,3162.047,2.1594623220347016,4.182064571336064,-2.0155210780038173,-0.0015044782014178454,50.154407994251926,1.733064100138742,157.17639709232444
39,2010-04-28 14:52:55,B0038,39,9363.235,2.7154794229816,4.20270963269917,-2.7194923290149022,1.5209223360150146,45.87279666049269,3173.141,2.023065783993831,4.186725946685351,-2.0179602336684033,0.0009989389996633317,50.1979427615177,1.7394892806215223,157.75911455722982
40,2010-04-28 19:00:20,B0038,40,9343.531,2.4798955550509336,4.203081080887495,-2.409145165068261,1.5199593108293332,46.20680314886696,3169.844,2.0028176202456365,4.189706586585002,-2.016707594147861,0.0015932062780928142,50.18895736512512,1.7378064360392924,157.60649270770904
41,2010-04-28 22:31:34,B0038,41,9346.89,2.4935470854583937,4.202790042719162,-2.448740520601214,1.5198975747575818,46.20530835738669,3156.563,2.061244397117138,4.188139594837195,-2.017081976460273,-0.0026688295855706833,50.178407502665095,1.730028145799833,156.90105796050105
42,2010-04-29 02:02:38,B0038,42,9330.485,2.5248619812667767,4.202918062427187,-2.4839318360027343,1.5192949400664673,46.18098281793005,3155.047,2.030738155835073,4.189030830558383,-2.0158658223081836,-0.0008139552240412262,50.182509844874,1.7290404566542985,156.81148168843478
43,2010-04-29 05:33:24,B0038,43,9391.578,2.530528632861513,4.202251349231842,-2.483945646191711,1.5193709300796203,46.17207464076251,3142.312,2.1901431826977382,4.189306425000166,-2.0167581638360677,-0.002292419952746922,50.173666427799,1.7286072907068815,156.77219666547882
44,2010-04-29 09:40:47,B0038,44,9479.703,2.7842981288812103,4.2020685375956,-2.808453043275565,1.5189697018586066,45.74447603528703,1485.047,2.11587711023423,4.17467236177005,-4.032121081634592,-0.0010768430588176817,58.41948951650429,1.52573884649634,138.37349396187687
45,2010-05-04 14:24:03,B0038,45,8733.172,3.0230017116948287,4.202831739808466,-3.1380262657970426,1.518530247328675,45.887326483783916,1489.313,2.052769819032336,4.186501078488458,-4.032714355951809,-0.002002008557110236,58.954810986890266,1.5301475534434217,138.77333184076593
0,2010-04-14 17:37:11,B0039,0,10573.281,3.5587224049170842,4.214637748085074,-2.2559694586963848,1.4944672640908876,25.75670933460284,1489.953,2.4756646285889476,4.201433690744269,-3.9797908406119102,0.001497243525160029,34.602296282226774,0.4729861500927512,100.0
1,2010-04-14 21:36:20,B0039,1,10806.983999999997,3.623698271066712,4.214766871735198,-2.2577685472889137,1.492213330069544,25.806731566152397,1479.703,2.497942856856816,4.202601079177913,-3.979067055149875,0.005367171956079882,34.706915531211784,0.16280793829202067,34.42129082640042
2,2010-04-15 01:03:31,B0039,2,10806.125,3.622098220811412,4.214693406074585,-2.256152589972413,1.4917333550113154,25.817958079402572,1468.172,2.480114715641411,4.20285727861485,-3.9790518292907846,0.0020694124552397574,34.771517765327,0.4787632853388766,101.22141742310902
3,2010-04-15 04:30:29,B0039,3,10806.219,3.6229030705024017,4.214612835823146,-2.256414947380682,1.4921957204766239,25.804645412685264,1457.0,2.4872303300157066,4.203125866428561,-3.9782527352191823,0.0023722115018107223,34.709560141583104,0.4711383364607152,99.60933028764718
4,2010-04-15 07:57:17,B0039,4,10805.219,3.6261721754138394,4.214709108587287,-2.2567008799058206,1.4914372277419479,25.768553499268197,1437.047,2.489183697067473,4.203130606417118,-3.9809499540372766,0.0018462175602695636,34.65890294500357,0.4668172561120673,98.69575589486624
5,2010-04-15 11:59:29,B0039,5,10807.094,3.6187753436085175,4.214681538427754,-2.2581664049649057,1.4927015225406746,25.611156791418377,1170.531,2.498492440398465,4.199225453541231,-3.978769669734932,0.002475045468780367,35.44499437757343,0.4699932676625547,99.3672367722375
6,2010-04-16 13:11:35,B0039,6,10806.5,3.6227266138305945,4.214558016785386,-2.254587282967798,1.491373712631492,25.60646668894674,1436.141,2.4971812527928607,4.201734819728371,-3.9789079743390108,0.0023925587395744775,34.6176662375867,0.4627052684317185,97.82638843462612
7,2010-04-16 17:13:49,B0039,7,10805.484,3.629677711339969,4.214723402875752,-2.2573317456015722,1.4918316203334916,25.795975065208022,1420.172,2.4988010332333745,4.202672121596153,-3.9785204745154576,0.0012351535100332573,34.65017232704175,0.46049447826560974,97.35897725024468
8,2010-04-16 20:40:01,B0039,8,10806.625,3.631143237793544,4.214669937282972,-2.2555477240296278,1.4936651209491205,25.79970680430089,1397.0,2.487295552712161,4.202779797627703,-3.9797138222849955,0.0042437696109340365,34.822277873738145,0.4412227248835694,93.28449147972873
9,2010-04-17 00:05:52,B0039,9,10808.453,3.6306863341117093,4.214773574496782,-2.2577393736110705,1.4918381056265593,25.803125495437154,1393.25,2.4958019219001284,4.202689684084776,-3.982043712047701,0.002970338246661669,34.67233382014022,0.44354421943965844,93.77530808305502
10,2010-04-17 03:31:41,B0039,10,10805.343,3.6336734356633005,4.214683414358574,-2.257177510707991,1.4926693092321288,25.801759809519968,1380.938,2.498934011647546,4.202868370613372,-3.979711977994799,0.004713112417416082,34.74469432520436,0.4126655541164234,87.24685787004564
11,2010-04-17 07:33:00,B0039,11,10805.765,3.6280217619465644,4.214656624095802,-2.2571221644126425,1.490353699536072,25.628570507669178,6375.828,2.4987062304520014,4.197294023274615,-1.0009808343171922,-0.001169568296067401,44.007524345018545,1.7461791006389626,369.18186722730513
12,2010-04-21 16:15:08,B0039,12,9431.187,2.775375903738183,4.214607419064385,-2.256240702887572,1.4981761923637065,45.47160761076524,6574.671,2.473002904156423,4.204972433209606,-1.0025756987118928,0.0005016857859861492,46.67611297517316,1.7695250734505363,374.1177353932113
13,2010-04-21 21:20:08,B0039,13,9354.125,2.5768003829605446,4.214730449121824,-2.0535199866817107,1.4938260890932862,45.61082993178333,6571.156000000003,2.4894344650176916,4.208448210539393,-1.0031061081836674,0.0010422942506089748,46.6383045331837,1.7715391419501945,374.54355515543125
14,2010-04-22 01:48:02,B0039,14,9684.859,2.581694314778738,4.214714628940151,-2.061310815736321,1.4945929168545498,45.56645091129546,6569.11,2.473981445559395,4.206898230242775,-1.0000100485815209,-0.0004797660937087429,46.624310116631904,1.770625483958279,374.35038713312525
15,2010-04-22 06:21:26,B0039,15,9398.093,2.5761460195442143,4.214630239350461,-2.059559675593495,1.49699178082833,45.561791638190684,6558.75,2.4673788761032256,4.207946244454896,-1.0011404247002111,-6.075481354176288e-05,46.60181681852236,1.7704040639447296,374.3035739202001
16,2010-04-22 10:49:53,B0039,16,9448.985,2.570359114354382,4.214608089826396,-2.0567528935905175,1.4940457559836977,45.60948782124888,6567.516,2.458737817987512,4.207227267233697,-0.9997689271977604,-0.000962449630036068,46.64079559317347,1.7695081788801759,374.11416349784884
17,2010-04-22 15:55:05,B0039,17,9396.0,2.7596221809544343,4.214707019039124,-2.243852715477059,1.4951557089854637,45.565199489307076,6430.172,2.4562277920171924,4.197666044398925,-1.0007520082133685,0.00029238402877627083,46.65269866016946,1.7638356274269416,372.91485746063785
18,2010-04-23 19:17:17,B0039,18,9409.969,2.7428631394451357,4.214703430790045,-2.228162215055294,1.494112897207788,45.54522178393937,6554.327999999994,2.4379313646643412,4.2045074487347165,-1.0001244493615749,-0.0005688615748229975,46.637301691869546,1.7715725869786123,374.55062619301054
19,2010-04-24 00:21:39,B0039,19,9368.047,2.551512709313031,4.214606601712171,-2.03493899194832,1.4950974823977123,45.592897387695004,6560.922,2.4476008226100348,4.208084129481043,-1.0009890843051303,-0.0003949523212586567,46.62385161772923,1.7701196454489683,374.2434413992572
